-3.0 	 0.0 	 0.0 	 0.0 	 0.0 	 0.0 	 0.0 	 0.0 	 0.0 	 0.0 	 0.0 	 0.0 	 0.0 	 0.0 	 0.0 	 0.0 	 0.0 	 
-2.976 	 0.010190916706574125 	 0.013334696661391034 	 2.4126805272787761E-4 	 0.01079635672910291 	 0.010190916706574125 	 0.013334696661391034 	 2.4126805272787761E-4 	 0.01079635672910291 	 0.010190916706574125 	 0.013334696661391034 	 2.4126805272787761E-4 	 0.01079635672910291 	 0.010190916706574125 	 0.013334696661391034 	 2.4126805272787761E-4 	 0.01079635672910291 	 
-2.952 	 0.01243292451934283 	 0.013596017107338494 	 4.743321151399856E-5 	 0.013594432672086144 	 0.01243292451934283 	 0.013596017107338494 	 4.743321151399856E-5 	 0.013594432672086144 	 0.01243292451934283 	 0.013596017107338494 	 4.743321151399856E-5 	 0.013594432672086144 	 0.01243292451934283 	 0.013596017107338494 	 4.743321151399856E-5 	 0.013594432672086144 	 
-2.928 	 0.005927914634755921 	 0.0026691944005729743 	 2.4014971433656468E-5 	 0.006285310123857332 	 0.005927914634755921 	 0.0026691944005729743 	 2.4014971433656468E-5 	 0.006285310123857332 	 0.005927914634755921 	 0.0026691944005729743 	 2.4014971433656468E-5 	 0.006285310123857332 	 0.005927914634755921 	 0.0026691944005729743 	 2.4014971433656468E-5 	 0.006285310123857332 	 
-2.904 	 0.01141001300970352 	 0.015078047268103394 	 1.6013275926911108E-4 	 0.012037139639618132 	 0.01141001300970352 	 0.015078047268103394 	 1.6013275926911108E-4 	 0.012037139639618132 	 0.01141001300970352 	 0.015078047268103394 	 1.6013275926911108E-4 	 0.012037139639618132 	 0.01141001300970352 	 0.015078047268103394 	 1.6013275926911108E-4 	 0.012037139639618132 	 
-2.88 	 0.01568080133025109 	 0.01802119716959752 	 6.491470839218037E-4 	 0.017121276405057003 	 0.01568080133025109 	 0.01802119716959752 	 6.491470839218037E-4 	 0.017121276405057003 	 0.01568080133025109 	 0.01802119716959752 	 6.491470839218037E-4 	 0.017121276405057003 	 0.01568080133025109 	 0.01802119716959752 	 6.491470839218037E-4 	 0.017121276405057003 	 
-2.856 	 0.00907114534037613 	 0.00619192219875893 	 1.930936810811508E-5 	 0.009838602917122661 	 0.00907114534037613 	 0.00619192219875893 	 1.930936810811508E-5 	 0.009838602917122661 	 0.00907114534037613 	 0.00619192219875893 	 1.930936810811508E-5 	 0.009838602917122661 	 0.00907114534037613 	 0.00619192219875893 	 1.930936810811508E-5 	 0.009838602917122661 	 
-2.832 	 0.014705878762131626 	 0.01861624233009848 	 5.32101499087573E-5 	 0.015720803195885945 	 0.014705878762131626 	 0.01861624233009848 	 5.32101499087573E-5 	 0.015720803195885945 	 0.014705878762131626 	 0.01861624233009848 	 5.32101499087573E-5 	 0.015720803195885945 	 0.014705878762131626 	 0.01861624233009848 	 5.32101499087573E-5 	 0.015720803195885945 	 
-2.808 	 0.01415407788524328 	 0.0138096371733886 	 4.023777414972447E-5 	 0.015423108750110924 	 0.01415407788524328 	 0.0138096371733886 	 4.023777414972447E-5 	 0.015423108750110924 	 0.01415407788524328 	 0.0138096371733886 	 4.023777414972447E-5 	 0.015423108750110924 	 0.01415407788524328 	 0.0138096371733886 	 4.023777414972447E-5 	 0.015423108750110924 	 
-2.784 	 0.015196680271348927 	 0.0165676457778768 	 4.817303652874693E-5 	 0.01634589776044081 	 0.015196680271348927 	 0.0165676457778768 	 4.817303652874693E-5 	 0.01634589776044081 	 0.015196680271348927 	 0.0165676457778768 	 4.817303652874693E-5 	 0.01634589776044081 	 0.015196680271348927 	 0.0165676457778768 	 4.817303652874693E-5 	 0.01634589776044081 	 
-2.76 	 0.017502910733923262 	 0.019304930882901146 	 5.600615642544316E-5 	 0.01890477841659503 	 0.017502910733923262 	 0.019304930882901146 	 5.600615642544316E-5 	 0.01890477841659503 	 0.017502910733923262 	 0.019304930882901146 	 5.600615642544316E-5 	 0.01890477841659503 	 0.017502910733923262 	 0.019304930882901146 	 5.600615642544316E-5 	 0.01890477841659503 	 
-2.7359999999999998 	 0.01860693986352976 	 0.019962823543679193 	 5.8290053411124643E-5 	 0.020133078335322782 	 0.01860693986352976 	 0.019962823543679193 	 5.8290053411124643E-5 	 0.020133078335322782 	 0.01860693986352976 	 0.019962823543679193 	 5.8290053411124643E-5 	 0.020133078335322782 	 0.01860693986352976 	 0.019962823543679193 	 5.8290053411124643E-5 	 0.020133078335322782 	 
-2.7119999999999997 	 0.02195551548652022 	 0.024741701093389516 	 7.234133960534384E-5 	 0.023787930465091863 	 0.02195551548652022 	 0.024741701093389516 	 7.234133960534384E-5 	 0.023787930465091863 	 0.02195551548652022 	 0.024741701093389516 	 7.234133960534384E-5 	 0.023787930465091863 	 0.02195551548652022 	 0.024741701093389516 	 7.234133960534384E-5 	 0.023787930465091863 	 
-2.688 	 0.02003089728760933 	 0.019960196672590757 	 6.167485099352678E-5 	 0.021735621205923893 	 0.02003089728760933 	 0.019960196672590757 	 6.167485099352678E-5 	 0.021735621205923893 	 0.02003089728760933 	 0.019960196672590757 	 6.167485099352678E-5 	 0.021735621205923893 	 0.02003089728760933 	 0.019960196672590757 	 6.167485099352678E-5 	 0.021735621205923893 	 
-2.664 	 0.02130485703831603 	 0.022924841344804003 	 7.253785287360056E-5 	 0.022930382568910376 	 0.02130485703831603 	 0.022924841344804003 	 7.253785287360056E-5 	 0.022930382568910376 	 0.02130485703831603 	 0.022924841344804003 	 7.253785287360056E-5 	 0.022930382568910376 	 0.02130485703831603 	 0.022924841344804003 	 7.253785287360056E-5 	 0.022930382568910376 	 
-2.64 	 0.021145600485817533 	 0.021691798753069112 	 1.0567983189410286E-4 	 0.02272029877878266 	 0.021145600485817533 	 0.021691798753069112 	 1.0567983189410286E-4 	 0.02272029877878266 	 0.021145600485817533 	 0.021691798753069112 	 1.0567983189410286E-4 	 0.02272029877878266 	 0.021145600485817533 	 0.021691798753069112 	 1.0567983189410286E-4 	 0.02272029877878266 	 
-2.616 	 0.02884281380262047 	 0.034184861166591245 	 3.01969004283626E-4 	 0.031076536690052704 	 0.02884281380262047 	 0.034184861166591245 	 3.01969004283626E-4 	 0.031076536690052704 	 0.02884281380262047 	 0.034184861166591245 	 3.01969004283626E-4 	 0.031076536690052704 	 0.02884281380262047 	 0.034184861166591245 	 3.01969004283626E-4 	 0.031076536690052704 	 
-2.592 	 0.02420013528023591 	 0.022426822634880085 	 1.0689544741978866E-4 	 0.0261849064416207 	 0.02420013528023591 	 0.022426822634880085 	 1.0689544741978866E-4 	 0.0261849064416207 	 0.02420013528023591 	 0.022426822634880085 	 1.0689544741978866E-4 	 0.0261849064416207 	 0.02420013528023591 	 0.022426822634880085 	 1.0689544741978866E-4 	 0.0261849064416207 	 
-2.568 	 0.022168121884576487 	 0.022223712924125758 	 2.690626246024183E-4 	 0.02342752351501848 	 0.022168121884576487 	 0.022223712924125758 	 2.690626246024183E-4 	 0.02342752351501848 	 0.022168121884576487 	 0.022223712924125758 	 2.690626246024183E-4 	 0.02342752351501848 	 0.022168121884576487 	 0.022223712924125758 	 2.690626246024183E-4 	 0.02342752351501848 	 
-2.544 	 0.03237976152786038 	 0.03852693329866227 	 1.1809404887833241E-4 	 0.03458187555424818 	 0.03237976152786038 	 0.03852693329866227 	 1.1809404887833241E-4 	 0.03458187555424818 	 0.03237976152786038 	 0.03852693329866227 	 1.1809404887833241E-4 	 0.03458187555424818 	 0.03237976152786038 	 0.03852693329866227 	 1.1809404887833241E-4 	 0.03458187555424818 	 
-2.52 	 0.03331018985269903 	 0.034267244732104504 	 1.4420860782753646E-4 	 0.03585721701447243 	 0.03331018985269903 	 0.034267244732104504 	 1.4420860782753646E-4 	 0.03585721701447243 	 0.03331018985269903 	 0.034267244732104504 	 1.4420860782753646E-4 	 0.03585721701447243 	 0.03331018985269903 	 0.034267244732104504 	 1.4420860782753646E-4 	 0.03585721701447243 	 
-2.496 	 0.025335315136483676 	 0.022166829842520223 	 3.082242350847753E-4 	 0.026600173453583165 	 0.025335315136483676 	 0.022166829842520223 	 3.082242350847753E-4 	 0.026600173453583165 	 0.025335315136483676 	 0.022166829842520223 	 3.082242350847753E-4 	 0.026600173453583165 	 0.025335315136483676 	 0.022166829842520223 	 3.082242350847753E-4 	 0.026600173453583165 	 
-2.472 	 0.030181212247693358 	 0.03350023383291706 	 3.025696167146747E-4 	 0.031399804123028285 	 0.030181212247693358 	 0.03350023383291706 	 3.025696167146747E-4 	 0.031399804123028285 	 0.030181212247693358 	 0.03350023383291706 	 3.025696167146747E-4 	 0.031399804123028285 	 0.030181212247693358 	 0.03350023383291706 	 3.025696167146747E-4 	 0.031399804123028285 	 
-2.448 	 0.029375653642970324 	 0.028706280864734573 	 1.250979618308314E-4 	 0.03065179995341711 	 0.029375653642970324 	 0.028706280864734573 	 1.250979618308314E-4 	 0.03065179995341711 	 0.029375653642970324 	 0.028706280864734573 	 1.250979618308314E-4 	 0.03065179995341711 	 0.029375653642970324 	 0.028706280864734573 	 1.250979618308314E-4 	 0.03065179995341711 	 
-2.424 	 0.02898897923256035 	 0.029229749951630465 	 2.876760211489241E-4 	 0.029907032380145783 	 0.02898897923256035 	 0.029229749951630465 	 2.876760211489241E-4 	 0.029907032380145783 	 0.02898897923256035 	 0.029229749951630465 	 2.876760211489241E-4 	 0.029907032380145783 	 0.02898897923256035 	 0.029229749951630465 	 2.876760211489241E-4 	 0.029907032380145783 	 
