-3.0 	 5.682705962804876E-7 	 9.654725235489405E-7 	 4.0466069335030927E-7 	 1.1170919799150162E-4 	 5.682705962804876E-7 	 9.654725235489405E-7 	 4.0466069335030927E-7 	 1.1170919799150162E-4 	 
-2.976 	 4.837853394528952E-7 	 9.089504818953019E-7 	 3.870722548275453E-7 	 1.06370231431632E-4 	 4.837853394528952E-7 	 9.089504818953019E-7 	 3.870722548275453E-7 	 1.06370231431632E-4 	 
-2.952 	 9.672040995722E-7 	 1.4681780967516123E-6 	 7.224581827335698E-7 	 1.4780391232553246E-4 	 9.672040995722E-7 	 1.4681780967516123E-6 	 7.224581827335698E-7 	 1.4780391232553246E-4 	 
-2.928 	 1.4590461163099505E-6 	 2.179469285989557E-6 	 1.4491528976266671E-6 	 1.7342394896908931E-4 	 1.4590461163099505E-6 	 2.179469285989557E-6 	 1.4491528976266671E-6 	 1.7342394896908931E-4 	 
-2.904 	 1.039549746097277E-5 	 1.0733283876055804E-5 	 1.0086735588395476E-5 	 1.437778609261926E-4 	 1.039549746097277E-5 	 1.0733283876055804E-5 	 1.0086735588395476E-5 	 1.437778609261926E-4 	 
-2.88 	 9.749983055971598E-6 	 1.000462145650957E-5 	 9.292816640730449E-6 	 1.483722301808998E-4 	 9.749983055971598E-6 	 1.000462145650957E-5 	 9.292816640730449E-6 	 1.483722301808998E-4 	 
-2.856 	 7.304395569105424E-7 	 1.2787800303122698E-6 	 5.120619582648322E-7 	 1.5130193877839316E-4 	 7.304395569105424E-7 	 1.2787800303122698E-6 	 5.120619582648322E-7 	 1.5130193877839316E-4 	 
-2.832 	 7.131674953913438E-7 	 1.278679998761725E-6 	 5.150914065317815E-7 	 1.5230289031409536E-4 	 7.131674953913438E-7 	 1.278679998761725E-6 	 5.150914065317815E-7 	 1.5230289031409536E-4 	 
-2.808 	 1.0358633829807247E-6 	 1.6569523740578056E-6 	 6.966248564693057E-7 	 1.908522286723397E-4 	 1.0358633829807247E-6 	 1.6569523740578056E-6 	 6.966248564693057E-7 	 1.908522286723397E-4 	 
-2.784 	 1.5524130485377967E-6 	 2.4165962693630953E-6 	 1.099043317034504E-6 	 2.7803767489495076E-4 	 1.5524130485377967E-6 	 2.4165962693630953E-6 	 1.099043317034504E-6 	 2.7803767489495076E-4 	 
-2.76 	 2.0011922019046117E-6 	 3.0439909034804004E-6 	 1.7313363774582768E-6 	 2.9707367248283143E-4 	 2.0011922019046117E-6 	 3.0439909034804004E-6 	 1.7313363774582768E-6 	 2.9707367248283143E-4 	 
-2.7359999999999998 	 1.0211058071749137E-5 	 1.0817403638384388E-5 	 9.718206781986037E-6 	 2.4194020414850743E-4 	 1.0211058071749137E-5 	 1.0817403638384388E-5 	 9.718206781986037E-6 	 2.4194020414850743E-4 	 
-2.7119999999999997 	 1.8049094104996356E-6 	 2.7473913578892516E-6 	 1.6783284145733257E-6 	 2.2392422282120216E-4 	 1.8049094104996356E-6 	 2.7473913578892516E-6 	 1.6783284145733257E-6 	 2.2392422282120216E-4 	 
-2.688 	 1.0691015568398626E-5 	 1.1320459077439512E-5 	 1.0299586128037838E-5 	 2.2247369942882266E-4 	 1.0691015568398626E-5 	 1.1320459077439512E-5 	 1.0299586128037838E-5 	 2.2247369942882266E-4 	 
-2.664 	 1.006371928029422E-5 	 1.056757991192631E-5 	 9.514732629526695E-6 	 2.1027444453084192E-4 	 1.006371928029422E-5 	 1.056757991192631E-5 	 9.514732629526695E-6 	 2.1027444453084192E-4 	 
-2.64 	 1.5630098415248872E-6 	 2.4533747803670364E-6 	 9.959414853530907E-7 	 2.898505538307196E-4 	 1.5630098415248872E-6 	 2.4533747803670364E-6 	 9.959414853530907E-7 	 2.898505538307196E-4 	 
-2.616 	 1.7257465994364411E-6 	 2.8531247416357547E-6 	 1.1302912600876246E-6 	 3.676734842845192E-4 	 1.7257465994364411E-6 	 2.8531247416357547E-6 	 1.1302912600876246E-6 	 3.676734842845192E-4 	 
-2.592 	 1.636810937193511E-6 	 2.8087402784884764E-6 	 1.118833821370155E-6 	 3.564445407210965E-4 	 1.636810937193511E-6 	 2.8087402784884764E-6 	 1.118833821370155E-6 	 3.564445407210965E-4 	 
-2.568 	 1.2709258164694755E-6 	 2.3928581704246126E-6 	 9.455846042004111E-7 	 2.993139283766256E-4 	 1.2709258164694755E-6 	 2.3928581704246126E-6 	 9.455846042004111E-7 	 2.993139283766256E-4 	 
-2.544 	 1.4832842387158507E-6 	 2.584598177392817E-6 	 1.0803761659056621E-6 	 2.878698197358824E-4 	 1.4832842387158507E-6 	 2.584598177392817E-6 	 1.0803761659056621E-6 	 2.878698197358824E-4 	 
-2.52 	 2.0748721301042055E-6 	 3.3788390282551075E-6 	 1.5744736504355336E-6 	 3.6962864445403776E-4 	 2.0748721301042055E-6 	 3.3788390282551075E-6 	 1.5744736504355336E-6 	 3.6962864445403776E-4 	 
-2.496 	 3.2877898913713244E-6 	 4.889089864612342E-6 	 2.981841261473454E-6 	 4.159429207161004E-4 	 3.2877898913713244E-6 	 4.889089864612342E-6 	 2.981841261473454E-6 	 4.159429207161004E-4 	 
-2.472 	 1.989462303754083E-5 	 2.0696508633664615E-5 	 1.898459557803198E-5 	 3.728474661737526E-4 	 1.989462303754083E-5 	 2.0696508633664615E-5 	 1.898459557803198E-5 	 3.728474661737526E-4 	 
-2.448 	 2.7133103455045873E-6 	 4.1780046648358534E-6 	 2.304050423987445E-6 	 3.822976779142641E-4 	 2.7133103455045873E-6 	 4.1780046648358534E-6 	 2.304050423987445E-6 	 3.822976779142641E-4 	 
