-3.0 	 1.0781915892655293E-8 	 2.8912153411451035E-6 	 1.0781915892655293E-8 	 2.8912153411451035E-6 	 1.0781915892655293E-8 	 2.8912153411451035E-6 	 1.0781915892655293E-8 	 2.8912153411451035E-6 	 1.0781915892655293E-8 	 2.8912153411451035E-6 	 1.0781915892655293E-8 	 2.8912153411451035E-6 	 1.0781915892655293E-8 	 2.8912153411451035E-6 	 1.0781915892655293E-8 	 2.8912153411451035E-6 	 
-2.976 	 1.2938147173399321E-8 	 1.7392381059693367E-6 	 1.2938147173399321E-8 	 1.7392381059693367E-6 	 1.2938147173399321E-8 	 1.7392381059693367E-6 	 1.2938147173399321E-8 	 1.7392381059693367E-6 	 1.2938147173399321E-8 	 1.7392381059693367E-6 	 1.2938147173399321E-8 	 1.7392381059693367E-6 	 1.2938147173399321E-8 	 1.7392381059693367E-6 	 1.2938147173399321E-8 	 1.7392381059693367E-6 	 
-2.952 	 8.625431448932881E-9 	 1.6034270028614032E-6 	 8.625431448932881E-9 	 1.6034270028614032E-6 	 8.625431448932881E-9 	 1.6034270028614032E-6 	 8.625431448932881E-9 	 1.6034270028614032E-6 	 8.625431448932881E-9 	 1.6034270028614032E-6 	 8.625431448932881E-9 	 1.6034270028614032E-6 	 8.625431448932881E-9 	 1.6034270028614032E-6 	 8.625431448932881E-9 	 1.6034270028614032E-6 	 
-2.928 	 6.900362036678197E-8 	 1.947063853897349E-6 	 6.900362036678197E-8 	 1.947063853897349E-6 	 6.900362036678197E-8 	 1.947063853897349E-6 	 6.900362036678197E-8 	 1.947063853897349E-6 	 6.900362036678197E-8 	 1.947063853897349E-6 	 6.900362036678197E-8 	 1.947063853897349E-6 	 6.900362036678197E-8 	 1.947063853897349E-6 	 6.900362036678197E-8 	 1.947063853897349E-6 	 
-2.904 	 4.1531452426611834E-6 	 4.479091104195614E-6 	 4.1531452426611834E-6 	 4.479091104195614E-6 	 4.1531452426611834E-6 	 4.479091104195614E-6 	 4.1531452426611834E-6 	 4.479091104195614E-6 	 4.1531452426611834E-6 	 4.479091104195614E-6 	 4.1531452426611834E-6 	 4.479091104195614E-6 	 4.1531452426611834E-6 	 4.479091104195614E-6 	 4.1531452426611834E-6 	 4.479091104195614E-6 	 
-2.88 	 1.5325235326891494E-5 	 7.219018877358036E-6 	 1.5325235326891494E-5 	 7.219018877358036E-6 	 1.5325235326891494E-5 	 7.219018877358036E-6 	 1.5325235326891494E-5 	 7.219018877358036E-6 	 1.5325235326891494E-5 	 7.219018877358036E-6 	 1.5325235326891494E-5 	 7.219018877358036E-6 	 1.5325235326891494E-5 	 7.219018877358036E-6 	 1.5325235326891494E-5 	 7.219018877358036E-6 	 
-2.856 	 2.3720020872224885E-8 	 1.044774165335732E-5 	 2.3720020872224885E-8 	 1.044774165335732E-5 	 2.3720020872224885E-8 	 1.044774165335732E-5 	 2.3720020872224885E-8 	 1.044774165335732E-5 	 2.3720020872224885E-8 	 1.044774165335732E-5 	 2.3720020872224885E-8 	 1.044774165335732E-5 	 2.3720020872224885E-8 	 1.044774165335732E-5 	 2.3720020872224885E-8 	 1.044774165335732E-5 	 
-2.832 	 1.2938147173399321E-8 	 1.1970981791429714E-5 	 1.2938147173399321E-8 	 1.1970981791429714E-5 	 1.2938147173399321E-8 	 1.1970981791429714E-5 	 1.2938147173399321E-8 	 1.1970981791429714E-5 	 1.2938147173399321E-8 	 1.1970981791429714E-5 	 1.2938147173399321E-8 	 1.1970981791429714E-5 	 1.2938147173399321E-8 	 1.1970981791429714E-5 	 1.2938147173399321E-8 	 1.1970981791429714E-5 	 
-2.808 	 9.272338807602847E-8 	 1.228842292627001E-5 	 9.272338807602847E-8 	 1.228842292627001E-5 	 9.272338807602847E-8 	 1.228842292627001E-5 	 9.272338807602847E-8 	 1.228842292627001E-5 	 9.272338807602847E-8 	 1.228842292627001E-5 	 9.272338807602847E-8 	 1.228842292627001E-5 	 9.272338807602847E-8 	 1.228842292627001E-5 	 9.272338807602847E-8 	 1.228842292627001E-5 	 
-2.784 	 6.238343337634537E-6 	 9.801236919816044E-6 	 6.238343337634537E-6 	 9.801236919816044E-6 	 6.238343337634537E-6 	 9.801236919816044E-6 	 6.238343337634537E-6 	 9.801236919816044E-6 	 6.238343337634537E-6 	 9.801236919816044E-6 	 6.238343337634537E-6 	 9.801236919816044E-6 	 6.238343337634537E-6 	 9.801236919816044E-6 	 6.238343337634537E-6 	 9.801236919816044E-6 	 
-2.76 	 2.298461849573772E-5 	 9.822906805908852E-6 	 2.298461849573772E-5 	 9.822906805908852E-6 	 2.298461849573772E-5 	 9.822906805908852E-6 	 2.298461849573772E-5 	 9.822906805908852E-6 	 2.298461849573772E-5 	 9.822906805908852E-6 	 2.298461849573772E-5 	 9.822906805908852E-6 	 2.298461849573772E-5 	 9.822906805908852E-6 	 2.298461849573772E-5 	 9.822906805908852E-6 	 
-2.7359999999999998 	 3.2345367933498306E-8 	 8.73453125056449E-6 	 3.2345367933498306E-8 	 8.73453125056449E-6 	 3.2345367933498306E-8 	 8.73453125056449E-6 	 3.2345367933498306E-8 	 8.73453125056449E-6 	 3.2345367933498306E-8 	 8.73453125056449E-6 	 3.2345367933498306E-8 	 8.73453125056449E-6 	 3.2345367933498306E-8 	 8.73453125056449E-6 	 3.2345367933498306E-8 	 8.73453125056449E-6 	 
-2.7119999999999997 	 2.085198094973354E-6 	 1.0356922770551823E-5 	 2.085198094973354E-6 	 1.0356922770551823E-5 	 2.085198094973354E-6 	 1.0356922770551823E-5 	 2.085198094973354E-6 	 1.0356922770551823E-5 	 2.085198094973354E-6 	 1.0356922770551823E-5 	 2.085198094973354E-6 	 1.0356922770551823E-5 	 2.085198094973354E-6 	 1.0356922770551823E-5 	 2.085198094973354E-6 	 1.0356922770551823E-5 	 
-2.688 	 7.665852242432926E-6 	 1.1525292198110882E-5 	 7.665852242432926E-6 	 1.1525292198110882E-5 	 7.665852242432926E-6 	 1.1525292198110882E-5 	 7.665852242432926E-6 	 1.1525292198110882E-5 	 7.665852242432926E-6 	 1.1525292198110882E-5 	 7.665852242432926E-6 	 1.1525292198110882E-5 	 7.665852242432926E-6 	 1.1525292198110882E-5 	 7.665852242432926E-6 	 1.1525292198110882E-5 	 
-2.664 	 3.018901007126509E-8 	 1.3377050871386682E-5 	 3.018901007126509E-8 	 1.3377050871386682E-5 	 3.018901007126509E-8 	 1.3377050871386682E-5 	 3.018901007126509E-8 	 1.3377050871386682E-5 	 3.018901007126509E-8 	 1.3377050871386682E-5 	 3.018901007126509E-8 	 1.3377050871386682E-5 	 3.018901007126509E-8 	 1.3377050871386682E-5 	 3.018901007126509E-8 	 1.3377050871386682E-5 	 
-2.64 	 2.0830417793049508E-6 	 1.4197995793817484E-5 	 2.0830417793049508E-6 	 1.4197995793817484E-5 	 2.0830417793049508E-6 	 1.4197995793817484E-5 	 2.0830417793049508E-6 	 1.4197995793817484E-5 	 2.0830417793049508E-6 	 1.4197995793817484E-5 	 2.0830417793049508E-6 	 1.4197995793817484E-5 	 2.0830417793049508E-6 	 1.4197995793817484E-5 	 2.0830417793049508E-6 	 1.4197995793817484E-5 	 
-2.616 	 7.665852200239096E-6 	 1.4790777153834446E-5 	 7.665852200239096E-6 	 1.4790777153834446E-5 	 7.665852200239096E-6 	 1.4790777153834446E-5 	 7.665852200239096E-6 	 1.4790777153834446E-5 	 7.665852200239096E-6 	 1.4790777153834446E-5 	 7.665852200239096E-6 	 1.4790777153834446E-5 	 7.665852200239096E-6 	 1.4790777153834446E-5 	 7.665852200239096E-6 	 1.4790777153834446E-5 	 
-2.592 	 6.4690735866996606E-9 	 1.3675081628458447E-5 	 6.4690735866996606E-9 	 1.3675081628458447E-5 	 6.4690735866996606E-9 	 1.3675081628458447E-5 	 6.4690735866996606E-9 	 1.3675081628458447E-5 	 6.4690735866996606E-9 	 1.3675081628458447E-5 	 6.4690735866996606E-9 	 1.3675081628458447E-5 	 6.4690735866996606E-9 	 1.3675081628458447E-5 	 6.4690735866996606E-9 	 1.3675081628458447E-5 	 
-2.568 	 3.8814483714027696E-8 	 1.3427946242867488E-5 	 3.8814483714027696E-8 	 1.3427946242867488E-5 	 3.8814483714027696E-8 	 1.3427946242867488E-5 	 3.8814483714027696E-8 	 1.3427946242867488E-5 	 3.8814483714027696E-8 	 1.3427946242867488E-5 	 3.8814483714027696E-8 	 1.3427946242867488E-5 	 3.8814483714027696E-8 	 1.3427946242867488E-5 	 3.8814483714027696E-8 	 1.3427946242867488E-5 	 
