-3.0 	 0.0 	 0.0 	 0.0 	 0.0 	 
-2.976 	 0.0030141876624991083 	 0.0029290790294599356 	 0.0030312347092018104 	 2.9330564505919615E-5 	 
-2.952 	 0.003947585408458445 	 0.003534190968104073 	 0.003900041203738675 	 3.4711142113268365E-5 	 
-2.928 	 0.004745824197149986 	 0.004152449404781461 	 0.00466581367123947 	 4.121382150237788E-5 	 
-2.904 	 0.0033009264165481857 	 0.003317233011097153 	 0.003339988246098435 	 4.314579609012089E-5 	 
-2.88 	 0.004610827999891021 	 0.004153829633270057 	 0.0045617304629082325 	 5.605438995637591E-5 	 
-2.856 	 0.0054541319780562715 	 0.004821032656731493 	 0.005374868361212691 	 5.534864375914788E-5 	 
-2.832 	 0.003993992666690269 	 0.003965018405656771 	 0.004033318838918487 	 5.710327538542578E-5 	 
-2.808 	 0.0057858596447514414 	 0.005126040945428507 	 0.005701683437419231 	 7.05423299495756E-5 	 
-2.784 	 0.005409764101012026 	 0.0050178123423497275 	 0.0053861137966303005 	 5.141953983987336E-5 	 
-2.76 	 0.005966911350982371 	 0.005435791199489929 	 0.005920740688562251 	 6.875551332004858E-5 	 
-2.7359999999999998 	 0.007021328573849903 	 0.006253017227749578 	 0.006923142678905133 	 7.519975092606538E-5 	 
-2.7119999999999997 	 0.006253997421031843 	 0.005902391873057928 	 0.006242052635418245 	 7.387755714328954E-5 	 
-2.688 	 0.007428231703334014 	 0.006698842931453747 	 0.007353742030135033 	 7.479364211074964E-5 	 
-2.664 	 0.007820240045353553 	 0.007088191321165006 	 0.007740778202855967 	 8.374923732073842E-5 	 
-2.64 	 0.008091880526191237 	 0.007410541241454389 	 0.008029166054221807 	 1.2536889977269672E-4 	 
-2.616 	 0.009462194270490392 	 0.008398334986560863 	 0.009332664823451322 	 1.1656268777758704E-4 	 
-2.592 	 0.00739998223886931 	 0.007206670528017662 	 0.007439372268871857 	 1.0060516223207871E-4 	 
-2.568 	 0.009086069285600244 	 0.008273339286214775 	 0.009012412261597076 	 1.0002525556763489E-4 	 
-2.544 	 0.010592245296165769 	 0.009446683785755767 	 0.010453513263737989 	 9.777669448352008E-5 	 
-2.52 	 0.010773664366558714 	 0.009824011044626678 	 0.010679957163227161 	 1.1264020666003612E-4 	 
-2.496 	 0.010623470166305706 	 0.009850234450980737 	 0.010569471203888006 	 9.64887658200641E-5 	 
-2.472 	 0.011587562766894892 	 0.010603023998705989 	 0.011497020617438085 	 1.2413445344763025E-4 	 
-2.448 	 0.012431099061359377 	 0.011321571348076204 	 0.012328113969702523 	 1.2950078656816718E-4 	 
-2.424 	 0.012868365934215606 	 0.011789603152161723 	 0.012772310482520198 	 1.3021169847484188E-4 	 
