-3.0 	 2.8628363172940845E-5 	 2.8628363172940845E-5 	 2.54736706911752E-6 	 2.54736706911752E-6 	 2.8628363172940845E-5 	 2.8628363172940845E-5 	 2.54736706911752E-6 	 2.54736706911752E-6 	 2.8628363172940845E-5 	 2.8628363172940845E-5 	 2.54736706911752E-6 	 2.54736706911752E-6 	 2.8628363172940845E-5 	 2.8628363172940845E-5 	 2.54736706911752E-6 	 2.54736706911752E-6 	 
-2.976 	 3.327824393531849E-5 	 3.327824393531849E-5 	 1.6690077167221071E-4 	 1.6690077167221071E-4 	 3.327824393531849E-5 	 3.327824393531849E-5 	 1.6690077167221071E-4 	 1.6690077167221071E-4 	 3.327824393531849E-5 	 3.327824393531849E-5 	 1.6690077167221071E-4 	 1.6690077167221071E-4 	 3.327824393531849E-5 	 3.327824393531849E-5 	 1.6690077167221071E-4 	 1.6690077167221071E-4 	 
-2.952 	 5.336568587296766E-6 	 5.336568587296766E-6 	 3.9039596110617796E-6 	 3.9039596110617796E-6 	 5.336568587296766E-6 	 5.336568587296766E-6 	 3.9039596110617796E-6 	 3.9039596110617796E-6 	 5.336568587296766E-6 	 5.336568587296766E-6 	 3.9039596110617796E-6 	 3.9039596110617796E-6 	 5.336568587296766E-6 	 5.336568587296766E-6 	 3.9039596110617796E-6 	 3.9039596110617796E-6 	 
-2.928 	 4.097429414612295E-5 	 4.097429414612295E-5 	 7.444902684987681E-6 	 7.444902684987681E-6 	 4.097429414612295E-5 	 4.097429414612295E-5 	 7.444902684987681E-6 	 7.444902684987681E-6 	 4.097429414612295E-5 	 4.097429414612295E-5 	 7.444902684987681E-6 	 7.444902684987681E-6 	 4.097429414612295E-5 	 4.097429414612295E-5 	 7.444902684987681E-6 	 7.444902684987681E-6 	 
-2.904 	 2.577561221792887E-5 	 2.577561221792887E-5 	 4.1329586001319576E-7 	 4.1329586001319576E-7 	 2.577561221792887E-5 	 2.577561221792887E-5 	 4.1329586001319576E-7 	 4.1329586001319576E-7 	 2.577561221792887E-5 	 2.577561221792887E-5 	 4.1329586001319576E-7 	 4.1329586001319576E-7 	 2.577561221792887E-5 	 2.577561221792887E-5 	 4.1329586001319576E-7 	 4.1329586001319576E-7 	 
-2.88 	 2.7428585040533683E-5 	 2.7428585040533683E-5 	 1.5645238996059E-4 	 1.5645238996059E-4 	 2.7428585040533683E-5 	 2.7428585040533683E-5 	 1.5645238996059E-4 	 1.5645238996059E-4 	 2.7428585040533683E-5 	 2.7428585040533683E-5 	 1.5645238996059E-4 	 1.5645238996059E-4 	 2.7428585040533683E-5 	 2.7428585040533683E-5 	 1.5645238996059E-4 	 1.5645238996059E-4 	 
-2.856 	 5.016012282661768E-5 	 5.016012282661768E-5 	 3.105518615202737E-7 	 3.105518615202737E-7 	 5.016012282661768E-5 	 5.016012282661768E-5 	 3.105518615202737E-7 	 3.105518615202737E-7 	 5.016012282661768E-5 	 5.016012282661768E-5 	 3.105518615202737E-7 	 3.105518615202737E-7 	 5.016012282661768E-5 	 5.016012282661768E-5 	 3.105518615202737E-7 	 3.105518615202737E-7 	 
-2.832 	 2.520192493875805E-5 	 2.520192493875805E-5 	 5.051946789368611E-6 	 5.051946789368611E-6 	 2.520192493875805E-5 	 2.520192493875805E-5 	 5.051946789368611E-6 	 5.051946789368611E-6 	 2.520192493875805E-5 	 2.520192493875805E-5 	 5.051946789368611E-6 	 5.051946789368611E-6 	 2.520192493875805E-5 	 2.520192493875805E-5 	 5.051946789368611E-6 	 5.051946789368611E-6 	 
-2.808 	 4.971712983587508E-5 	 4.971712983587508E-5 	 1.7432304218574827E-4 	 1.7432304218574827E-4 	 4.971712983587508E-5 	 4.971712983587508E-5 	 1.7432304218574827E-4 	 1.7432304218574827E-4 	 4.971712983587508E-5 	 4.971712983587508E-5 	 1.7432304218574827E-4 	 1.7432304218574827E-4 	 4.971712983587508E-5 	 4.971712983587508E-5 	 1.7432304218574827E-4 	 1.7432304218574827E-4 	 
-2.784 	 5.254074983267112E-5 	 5.254074983267112E-5 	 3.097556118479289E-7 	 3.097556118479289E-7 	 5.254074983267112E-5 	 5.254074983267112E-5 	 3.097556118479289E-7 	 3.097556118479289E-7 	 5.254074983267112E-5 	 5.254074983267112E-5 	 3.097556118479289E-7 	 3.097556118479289E-7 	 5.254074983267112E-5 	 5.254074983267112E-5 	 3.097556118479289E-7 	 3.097556118479289E-7 	 
-2.76 	 2.4264211494116714E-5 	 2.4264211494116714E-5 	 6.201291232107076E-6 	 6.201291232107076E-6 	 2.4264211494116714E-5 	 2.4264211494116714E-5 	 6.201291232107076E-6 	 6.201291232107076E-6 	 2.4264211494116714E-5 	 2.4264211494116714E-5 	 6.201291232107076E-6 	 6.201291232107076E-6 	 2.4264211494116714E-5 	 2.4264211494116714E-5 	 6.201291232107076E-6 	 6.201291232107076E-6 	 
-2.7359999999999998 	 5.53995155935916E-5 	 5.53995155935916E-5 	 1.6496083821470565E-4 	 1.6496083821470565E-4 	 5.53995155935916E-5 	 5.53995155935916E-5 	 1.6496083821470565E-4 	 1.6496083821470565E-4 	 5.53995155935916E-5 	 5.53995155935916E-5 	 1.6496083821470565E-4 	 1.6496083821470565E-4 	 5.53995155935916E-5 	 5.53995155935916E-5 	 1.6496083821470565E-4 	 1.6496083821470565E-4 	 
-2.7119999999999997 	 2.9905054325780676E-5 	 2.9905054325780676E-5 	 1.5778426232533416E-5 	 1.5778426232533416E-5 	 2.9905054325780676E-5 	 2.9905054325780676E-5 	 1.5778426232533416E-5 	 1.5778426232533416E-5 	 2.9905054325780676E-5 	 2.9905054325780676E-5 	 1.5778426232533416E-5 	 1.5778426232533416E-5 	 2.9905054325780676E-5 	 2.9905054325780676E-5 	 1.5778426232533416E-5 	 1.5778426232533416E-5 	 
-2.688 	 2.0173405932583085E-5 	 2.0173405932583085E-5 	 3.0230454562261915E-6 	 3.0230454562261915E-6 	 2.0173405932583085E-5 	 2.0173405932583085E-5 	 3.0230454562261915E-6 	 3.0230454562261915E-6 	 2.0173405932583085E-5 	 2.0173405932583085E-5 	 3.0230454562261915E-6 	 3.0230454562261915E-6 	 2.0173405932583085E-5 	 2.0173405932583085E-5 	 3.0230454562261915E-6 	 3.0230454562261915E-6 	 
