-3.0 	 0.0 	 0.0 	 0.0 	 0.0 	 0.0 	 0.0 	 0.0 	 0.0 	 0.0 	 0.0 	 0.0 	 0.0 	 0.0 	 0.0 	 0.0 	 0.0 	 
-2.976 	 0.0 	 0.0 	 0.0 	 0.0 	 0.0 	 0.0 	 0.0 	 0.0 	 0.0 	 0.0 	 0.0 	 0.0 	 0.0 	 0.0 	 0.0 	 0.0 	 
-2.952 	 2.2040996253030646E-4 	 2.2040996253030646E-4 	 2.2040996253030646E-4 	 2.2040996253030646E-4 	 0.0 	 0.0 	 0.0 	 0.0 	 2.2040996253030646E-4 	 2.2040996253030646E-4 	 2.2040996253030646E-4 	 2.2040996253030646E-4 	 0.0 	 0.0 	 0.0 	 0.0 	 
-2.928 	 0.0 	 0.0 	 0.0 	 0.0 	 0.0 	 0.0 	 0.0 	 0.0 	 0.0 	 0.0 	 0.0 	 0.0 	 0.0 	 0.0 	 0.0 	 0.0 	 
-2.904 	 4.408199250606129E-4 	 4.408199250606129E-4 	 4.408199250606129E-4 	 4.408199250606129E-4 	 0.0 	 0.0 	 0.0 	 0.0 	 4.408199250606129E-4 	 4.408199250606129E-4 	 4.408199250606129E-4 	 4.408199250606129E-4 	 0.0 	 0.0 	 0.0 	 0.0 	 
-2.88 	 0.0011020498126515323 	 0.0011020498126515323 	 0.0011020498126515323 	 0.0011020498126515323 	 0.0 	 0.0 	 0.0 	 0.0 	 0.0011020498126515323 	 0.0011020498126515323 	 0.0011020498126515323 	 0.0011020498126515323 	 0.0 	 0.0 	 0.0 	 0.0 	 
-2.856 	 0.0011020498126515323 	 0.0011020498126515323 	 0.0011020498126515323 	 0.0011020498126515323 	 0.0 	 0.0 	 0.0 	 0.0 	 0.0011020498126515323 	 0.0011020498126515323 	 0.0011020498126515323 	 0.0011020498126515323 	 0.0 	 0.0 	 0.0 	 0.0 	 
-2.832 	 4.408199250606129E-4 	 4.408199250606129E-4 	 4.408199250606129E-4 	 4.408199250606129E-4 	 4.384042086804034E-4 	 4.384042086804034E-4 	 4.384042086804034E-4 	 4.384042086804034E-4 	 4.408199250606129E-4 	 4.408199250606129E-4 	 4.408199250606129E-4 	 4.408199250606129E-4 	 4.384042086804034E-4 	 4.384042086804034E-4 	 4.384042086804034E-4 	 4.384042086804034E-4 	 
-2.808 	 0.001542869737712145 	 0.001542869737712145 	 0.001542869737712145 	 0.001542869737712145 	 0.0 	 0.0 	 0.0 	 0.0 	 0.001542869737712145 	 0.001542869737712145 	 0.001542869737712145 	 0.001542869737712145 	 0.0 	 0.0 	 0.0 	 0.0 	 
-2.784 	 0.0022040996253030647 	 0.0022040996253030647 	 0.0022040996253030647 	 0.0022040996253030647 	 0.0 	 0.0 	 0.0 	 0.0 	 0.0022040996253030647 	 0.0022040996253030647 	 0.0022040996253030647 	 0.0022040996253030647 	 0.0 	 0.0 	 0.0 	 0.0 	 
-2.76 	 0.0063918889133788865 	 0.0063918889133788865 	 0.0063918889133788865 	 0.0063918889133788865 	 0.0 	 0.0 	 0.0 	 0.0 	 0.0063918889133788865 	 0.0063918889133788865 	 0.0063918889133788865 	 0.0063918889133788865 	 0.0 	 0.0 	 0.0 	 0.0 	 
-2.7359999999999998 	 0.007053118800969807 	 0.007053118800969807 	 0.007053118800969807 	 0.007053118800969807 	 0.0 	 0.0 	 0.0 	 0.0 	 0.007053118800969807 	 0.007053118800969807 	 0.007053118800969807 	 0.007053118800969807 	 0.0 	 0.0 	 0.0 	 0.0 	 
-2.7119999999999997 	 0.009698038351333484 	 0.009698038351333484 	 0.009698038351333484 	 0.009698038351333484 	 0.0 	 0.0 	 0.0 	 0.0 	 0.009698038351333484 	 0.009698038351333484 	 0.009698038351333484 	 0.009698038351333484 	 0.0 	 0.0 	 0.0 	 0.0 	 
-2.688 	 0.014987877452060839 	 0.014987877452060839 	 0.014987877452060839 	 0.014987877452060839 	 0.0 	 0.0 	 0.0 	 0.0 	 0.014987877452060839 	 0.014987877452060839 	 0.014987877452060839 	 0.014987877452060839 	 0.0 	 0.0 	 0.0 	 0.0 	 
-2.664 	 0.020498126515318498 	 0.020498126515318498 	 0.020498126515318498 	 0.020498126515318498 	 0.0 	 0.0 	 0.0 	 0.0 	 0.020498126515318498 	 0.020498126515318498 	 0.020498126515318498 	 0.020498126515318498 	 0.0 	 0.0 	 0.0 	 0.0 	 
-2.64 	 0.02622878554110647 	 0.02622878554110647 	 0.02622878554110647 	 0.02622878554110647 	 0.0 	 0.0 	 0.0 	 0.0 	 0.02622878554110647 	 0.02622878554110647 	 0.02622878554110647 	 0.02622878554110647 	 0.0 	 0.0 	 0.0 	 0.0 	 
-2.616 	 0.03438395415472781 	 0.03438395415472781 	 0.03438395415472781 	 0.03438395415472781 	 0.0 	 0.0 	 0.0 	 0.0 	 0.03438395415472781 	 0.03438395415472781 	 0.03438395415472781 	 0.03438395415472781 	 0.0 	 0.0 	 0.0 	 0.0 	 
-2.592 	 0.04408199250606129 	 0.04408199250606129 	 0.04408199250606129 	 0.04408199250606129 	 0.0 	 0.0 	 0.0 	 0.0 	 0.04408199250606129 	 0.04408199250606129 	 0.04408199250606129 	 0.04408199250606129 	 0.0 	 0.0 	 0.0 	 0.0 	 
-2.568 	 0.04959224156931895 	 0.04959224156931895 	 0.04959224156931895 	 0.04959224156931895 	 0.0 	 0.0 	 0.0 	 0.0 	 0.04959224156931895 	 0.04959224156931895 	 0.04959224156931895 	 0.04959224156931895 	 0.0 	 0.0 	 0.0 	 0.0 	 
-2.544 	 0.04959224156931895 	 0.04959224156931895 	 0.04959224156931895 	 0.04959224156931895 	 0.0 	 0.0 	 0.0 	 0.0 	 0.04959224156931895 	 0.04959224156931895 	 0.04959224156931895 	 0.04959224156931895 	 0.0 	 0.0 	 0.0 	 0.0 	 
-2.52 	 0.057527000220409984 	 0.057527000220409984 	 0.057527000220409984 	 0.057527000220409984 	 0.0 	 0.0 	 0.0 	 0.0 	 0.057527000220409984 	 0.057527000220409984 	 0.057527000220409984 	 0.057527000220409984 	 0.0 	 0.0 	 0.0 	 0.0 	 
-2.496 	 0.058629050033061514 	 0.058629050033061514 	 0.058629050033061514 	 0.058629050033061514 	 0.0 	 0.0 	 0.0 	 0.0 	 0.058629050033061514 	 0.058629050033061514 	 0.058629050033061514 	 0.058629050033061514 	 0.0 	 0.0 	 0.0 	 0.0 	 
-2.472 	 0.058849459995591824 	 0.058849459995591824 	 0.058849459995591824 	 0.058849459995591824 	 0.0 	 0.0 	 0.0 	 0.0 	 0.058849459995591824 	 0.058849459995591824 	 0.058849459995591824 	 0.058849459995591824 	 0.0 	 0.0 	 0.0 	 0.0 	 
-2.448 	 0.06061273969583427 	 0.06061273969583427 	 0.06061273969583427 	 0.06061273969583427 	 0.0 	 0.0 	 0.0 	 0.0 	 0.06061273969583427 	 0.06061273969583427 	 0.06061273969583427 	 0.06061273969583427 	 0.0 	 0.0 	 0.0 	 0.0 	 
-2.424 	 0.06898831827198593 	 0.06898831827198593 	 0.06898831827198593 	 0.06898831827198593 	 0.0 	 0.0 	 0.0 	 0.0 	 0.06898831827198593 	 0.06898831827198593 	 0.06898831827198593 	 0.06898831827198593 	 0.0 	 0.0 	 0.0 	 0.0 	 
-2.4 	 0.06281683932113734 	 0.06281683932113734 	 0.06281683932113734 	 0.06281683932113734 	 0.0 	 0.0 	 0.0 	 0.0 	 0.06281683932113734 	 0.06281683932113734 	 0.06281683932113734 	 0.06281683932113734 	 0.0 	 0.0 	 0.0 	 0.0 	 
